0,"{'recommendationid': 5874205, 'lookupkey': {'CYP2C9': '2.0'}, 'drugname': 'celecoxib', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Normal metabolism'}, 'drugrecommendation': 'Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals.', 'classification': 'Strong', 'phenotypes': {'CYP2C9': 'Normal Metabolizer'}, 'activityscore': {'CYP2C9': '2.0'}, 'population': 'general', 'comments': 'n/a'}"
1,"{'recommendationid': 5874211, 'lookupkey': {'CYP2C9': '2.0'}, 'drugname': 'flurbiprofen', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Normal metabolism'}, 'drugrecommendation': 'Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals.', 'classification': 'Strong', 'phenotypes': {'CYP2C9': 'Normal Metabolizer'}, 'activityscore': {'CYP2C9': '2.0'}, 'population': 'general', 'comments': 'n/a'}"
2,"{'recommendationid': 5874217, 'lookupkey': {'CYP2C9': '2.0'}, 'drugname': 'ibuprofen', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Normal metabolism'}, 'drugrecommendation': 'Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals.', 'classification': 'Strong', 'phenotypes': {'CYP2C9': 'Normal Metabolizer'}, 'activityscore': {'CYP2C9': '2.0'}, 'population': 'general', 'comments': 'n/a'}"
3,"{'recommendationid': 5874223, 'lookupkey': {'CYP2C9': '2.0'}, 'drugname': 'lornoxicam', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Normal metabolism'}, 'drugrecommendation': 'Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals.', 'classification': 'Strong', 'phenotypes': {'CYP2C9': 'Normal Metabolizer'}, 'activityscore': {'CYP2C9': '2.0'}, 'population': 'general', 'comments': 'n/a'}"
4,"{'recommendationid': 5875151, 'lookupkey': {'CYP2C9': '2.0'}, 'drugname': 'meloxicam', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Normal metabolism'}, 'drugrecommendation': 'Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals.', 'classification': 'Strong', 'phenotypes': {'CYP2C9': 'Normal Metabolizer'}, 'activityscore': {'CYP2C9': '2.0'}, 'population': 'general', 'comments': 'n/a'}"
5,"{'recommendationid': 5875455, 'lookupkey': {'CYP2C9': '2.0'}, 'drugname': 'piroxicam', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Normal metabolism'}, 'drugrecommendation': 'Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals.', 'classification': 'Strong', 'phenotypes': {'CYP2C9': 'Normal Metabolizer'}, 'activityscore': {'CYP2C9': '2.0'}, 'population': 'general', 'comments': 'n/a'}"
6,"{'recommendationid': 5875605, 'lookupkey': {'CYP2C9': '2.0'}, 'drugname': 'tenoxicam', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Normal metabolism'}, 'drugrecommendation': 'Initiate therapy with recommended starting dose. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals.', 'classification': 'Strong', 'phenotypes': {'CYP2C9': 'Normal Metabolizer'}, 'activityscore': {'CYP2C9': '2.0'}, 'population': 'general', 'comments': 'n/a'}"
7,"{'recommendationid': 5874207, 'lookupkey': {'CYP2C9': '1.0'}, 'drugname': 'celecoxib', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities'}, 'drugrecommendation': 'Initiate therapy with lowest recommended starting dose. Titrate dose upward to clinical effect or maximum recommended dose with caution. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals. Carefully monitor adverse events such as blood pressure and kidney function during course of therapy.', 'classification': 'Moderate', 'phenotypes': {'CYP2C9': 'Intermediate Metabolizer'}, 'activityscore': {'CYP2C9': '1.0'}, 'population': 'general', 'comments': 'IMs might have a higher than normal risk of adverse events especially in individuals with other factors affecting clearance of these drugs such as hepatic impairment or advanced age. Further caution should be taken with ibuprofen use in individuals carrying the CYP2C9*2 allele as it is in linkage disequilibrium with CYP2C8*3 and ibuprofen is also metabolized by CYP2C8.'}"
9,"{'recommendationid': 5874213, 'lookupkey': {'CYP2C9': '1.0'}, 'drugname': 'flurbiprofen', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities'}, 'drugrecommendation': 'Initiate therapy with lowest recommended starting dose. Titrate dose upward to clinical effect or maximum recommended dose with caution. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals. Carefully monitor adverse events such as blood pressure and kidney function during course of therapy.', 'classification': 'Moderate', 'phenotypes': {'CYP2C9': 'Intermediate Metabolizer'}, 'activityscore': {'CYP2C9': '1.0'}, 'population': 'general', 'comments': 'IMs might have a higher than normal risk of adverse events especially in individuals with other factors affecting clearance of these drugs such as hepatic impairment or advanced age. Further caution should be taken with ibuprofen use in individuals carrying the CYP2C9*2 allele as it is in linkage disequilibrium with CYP2C8*3 and ibuprofen is also metabolized by CYP2C8.'}"
11,"{'recommendationid': 5874219, 'lookupkey': {'CYP2C9': '1.0'}, 'drugname': 'ibuprofen', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities'}, 'drugrecommendation': 'Initiate therapy with lowest recommended starting dose. Titrate dose upward to clinical effect or maximum recommended dose with caution. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals. Carefully monitor adverse events such as blood pressure and kidney function during course of therapy.', 'classification': 'Moderate', 'phenotypes': {'CYP2C9': 'Intermediate Metabolizer'}, 'activityscore': {'CYP2C9': '1.0'}, 'population': 'general', 'comments': 'IMs might have a higher than normal risk of adverse events especially in individuals with other factors affecting clearance of these drugs such as hepatic impairment or advanced age. Further caution should be taken with ibuprofen use in individuals carrying the CYP2C9*2 allele as it is in linkage disequilibrium with CYP2C8*3 and ibuprofen is also metabolized by CYP2C8.'}"
13,"{'recommendationid': 5874225, 'lookupkey': {'CYP2C9': '1.0'}, 'drugname': 'lornoxicam', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities'}, 'drugrecommendation': 'Initiate therapy with lowest recommended starting dose. Titrate dose upward to clinical effect or maximum recommended dose with caution. In accordance with the prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals. Carefully monitor adverse events such as blood pressure and kidney function during course of therapy.', 'classification': 'Moderate', 'phenotypes': {'CYP2C9': 'Intermediate Metabolizer'}, 'activityscore': {'CYP2C9': '1.0'}, 'population': 'general', 'comments': 'IMs might have a higher than normal risk of adverse events especially in individuals with other factors affecting clearance of these drugs such as hepatic impairment or advanced age. Further caution should be taken with ibuprofen use in individuals carrying the CYP2C9*2 allele as it is in linkage disequilibrium with CYP2C8*3 and ibuprofen is also metabolized by CYP2C8.'}"
15,"{'recommendationid': 5875153, 'lookupkey': {'CYP2C9': '1.0'}, 'drugname': 'meloxicam', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities'}, 'drugrecommendation': 'Initiate therapy with 50% of the lowest recommended starting dose. Titrate dose upward to clinical effect or 50% of the maximum recommended dose with caution. In accordance with the meloxicam prescribing information, use the lowest effective dosage for shortest duration consistent with individual patient treatment goals. Upward dose titration should not occur until after steady state is reached (at least 7 days). Carefully monitor adverse events such as blood pressure and kidney function during course of therapy. Alternatively, consider alternative therapy. Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life (see CPIC THERAPEUTIC RECOMMENDATIONS FOR CELECOXIB, FLURBIPROFEN, LORNOXICAM, AND IBUPROFEN BASED ON CYP2C9 PHENOTYPE).', 'classification': 'Moderate', 'phenotypes': {'CYP2C9': 'Intermediate Metabolizer'}, 'activityscore': {'CYP2C9': '1.0'}, 'population': 'general', 'comments': 'IMs might have a higher than normal risk of adverse events especially in individuals with other factors affecting clearance of these drugs such as hepatic impairment or advanced age. Alternative therapies not primarily metabolized by CYP2C9 include aspirin, ketorolac, naproxen and sulindac. Selection of therapy will depend on individual patient treatment goals and risks for toxicity.'}"
17,"{'recommendationid': 5875457, 'lookupkey': {'CYP2C9': '1.0'}, 'drugname': 'piroxicam', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities'}, 'drugrecommendation': 'Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life (see CPIC THERAPEUTIC RECOMMENDATIONS FOR CELECOXIB, FLURBIPROFEN, LORNOXICAM, AND IBUPROFEN BASED ON CYP2C9 PHENOTYPE).', 'classification': 'Moderate', 'phenotypes': {'CYP2C9': 'Intermediate Metabolizer'}, 'activityscore': {'CYP2C9': '1.0'}, 'population': 'general', 'comments': 'Alternative therapies not primarily metabolized by CYP2C9 include aspirin, ketorolac, naproxen and sulindac. Selection of therapy will depend on individual patient treatment goals and risks for toxicity.'}"
19,"{'recommendationid': 5875607, 'lookupkey': {'CYP2C9': '1.0'}, 'drugname': 'tenoxicam', 'guidelinename': 'CYP2C9 and NSAIDs', 'guidelineurl': 'https://cpicpgx.org/guidelines/cpic-guideline-for-nsaids-based-on-cyp2c9-genotype/', 'implications': {'CYP2C9': 'Moderately reduced metabolism; higher plasma concentrations may increase probability of toxicities'}, 'drugrecommendation': 'Choose an alternative therapy not metabolized by CYP2C9 or not significantly impacted by CYP2C9 genetic variants in vivo or choose an NSAID metabolized by CYP2C9 but with a shorter half-life (see CPIC THERAPEUTIC RECOMMENDATIONS FOR CELECOXIB, FLURBIPROFEN, LORNOXICAM, AND IBUPROFEN BASED ON CYP2C9 PHENOTYPE).', 'classification': 'Optional', 'phenotypes': {'CYP2C9': 'Intermediate Metabolizer'}, 'activityscore': {'CYP2C9': '1.0'}, 'population': 'general', 'comments': 'Alternative therapies not primarily metabolized by CYP2C9 include aspirin, ketorolac, naproxen and sulindac. Selection of therapy will depend on individual patient treatment goals and risks for toxicity.'}"
